"Year","State","Sex","Deaths","Population","Crude Rate","Age-Adjusted Rate","Years of Potential Life Lost"
"2023","Alabama","Males","23","646,829","3.56","3.59","1,327"
"2023","Alabama","Females","--","623,583","--","--","--"
"2023","Alaska","Males","--","99,254","--","--","--"
"2023","Alaska","Females","--","92,648","--","--","--"
"2023","Arizona","Males","17**","911,756","1.87**","1.97**","1,023"
"2023","Arizona","Females","12**","870,549","1.38**","1.41**","695"
"2023","Arkansas","Males","16**","402,746","3.97**","3.97**","896"
"2023","Arkansas","Females","--","383,271","--","--","--"
"2023","California","Males","51","4,852,592","1.05","1.08","2,934"
"2023","California","Females","25","4,632,577","0.54","0.57","1,500"
"2023","Colorado","Males","--","702,034","--","--","--"
"2023","Colorado","Females","--","666,575","--","--","--"
"2023","Connecticut","Males","--","419,282","--","--","--"
"2023","Connecticut","Females","--","403,509","--","--","--"
"2023","Delaware","Males","--","120,948","--","--","--"
"2023","Delaware","Females","0**","117,954","0.00**","0.00**","--"
"2023","District of Columbia","Males","--","73,292","--","--","--"
"2023","District of Columbia","Females","0**","73,494","0.00**","0.00**","--"
"2023","Florida","Males","81","2,502,097","3.24","3.31","4,748"
"2023","Florida","Females","31","2,391,775","1.30","1.35","1,921"
"2023","Georgia","Males","31","1,446,613","2.14","2.17","1,748"
"2023","Georgia","Females","15**","1,389,984","1.08**","1.12**","894"
"2023","Hawaii","Males","--","167,107","--","--","--"
"2023","Hawaii","Females","0**","156,366","0.00**","0.00**","--"
"2023","Idaho","Males","--","268,666","--","--","--"
"2023","Idaho","Females","0**","261,260","0.00**","0.00**","--"
"2023","Illinois","Males","23","1,548,787","1.49","1.51","1,294"
"2023","Illinois","Females","--","1,478,798","--","--","--"
"2023","Indiana","Males","--","909,831","--","--","--"
"2023","Indiana","Females","--","861,748","--","--","--"
"2023","Iowa","Males","--","421,385","--","--","--"
"2023","Iowa","Females","--","400,893","--","--","--"
"2023","Kansas","Males","--","399,553","--","--","--"
"2023","Kansas","Females","--","378,574","--","--","--"
"2023","Kentucky","Males","11**","578,488","1.90**","1.91**","614"
"2023","Kentucky","Females","--","549,222","--","--","--"
"2023","Louisiana","Males","16**","603,582","2.65**","2.67**","957"
"2023","Louisiana","Females","--","580,136","--","--","--"
"2023","Maine","Males","--","145,642","--","--","--"
"2023","Maine","Females","0**","137,108","0.00**","0.00**","--"
"2023","Maryland","Males","12**","773,228","1.55**","1.58**","689"
"2023","Maryland","Females","--","741,610","--","--","--"
"2023","Massachusetts","Males","--","786,778","--","--","--"
"2023","Massachusetts","Females","--","757,278","--","--","--"
"2023","Michigan","Males","12**","1,214,014","0.99**","1.02**","712"
"2023","Michigan","Females","--","1,154,233","--","--","--"
"2023","Minnesota","Males","15**","740,217","2.03**","2.02**","807"
"2023","Minnesota","Females","--","708,538","--","--","--"
"2023","Mississippi","Males","13**","388,225","3.35**","3.39**","732"
"2023","Mississippi","Females","--","374,252","--","--","--"
"2023","Missouri","Males","11**","787,061","1.40**","1.41**","620"
"2023","Missouri","Females","--","745,406","--","--","--"
"2023","Montana","Males","--","135,436","--","--","--"
"2023","Montana","Females","0**","127,230","0.00**","0.00**","--"
"2023","Nebraska","Males","--","275,638","--","--","--"
"2023","Nebraska","Females","--","260,646","--","--","--"
"2023","Nevada","Males","--","387,144","--","--","--"
"2023","Nevada","Females","--","368,305","--","--","--"
"2023","New Hampshire","Males","--","146,658","--","--","--"
"2023","New Hampshire","Females","0**","140,057","0.00**","0.00**","--"
"2023","New Jersey","Males","16**","1,142,290","1.40**","1.40**","881"
"2023","New Jersey","Females","--","1,087,896","--","--","--"
"2023","New Mexico","Males","--","259,864","--","--","--"
"2023","New Mexico","Females","--","248,746","--","--","--"
"2023","New York","Males","23","2,278,412","1.01","1.00","1,241"
"2023","New York","Females","--","2,179,199","--","--","--"
"2023","North Carolina","Males","28","1,344,180","2.08","2.07","1,547"
"2023","North Carolina","Females","--","1,287,499","--","--","--"
"2023","North Dakota","Males","0**","107,362","0.00**","0.00**","--"
"2023","North Dakota","Females","0**","102,272","0.00**","0.00**","--"
"2023","Ohio","Males","26","1,471,954","1.77","1.79","1,491"
"2023","Ohio","Females","10**","1,404,854","0.71**","0.74**","620"
"2023","Oklahoma","Males","15**","552,497","2.72**","2.78**","869"
"2023","Oklahoma","Females","--","525,540","--","--","--"
"2023","Oregon","Males","--","476,994","--","--","--"
"2023","Oregon","Females","--","453,621","--","--","--"
"2023","Pennsylvania","Males","15**","1,528,733","0.98**","1.01**","879"
"2023","Pennsylvania","Females","--","1,460,020","--","--","--"
"2023","Rhode Island","Males","--","120,890","--","--","--"
"2023","Rhode Island","Females","--","117,450","--","--","--"
"2023","South Carolina","Males","18**","657,143","2.74**","2.80**","1,042"
"2023","South Carolina","Females","--","630,517","--","--","--"
"2023","South Dakota","Males","--","126,406","--","--","--"
"2023","South Dakota","Females","--","119,866","--","--","--"
"2023","Tennessee","Males","20**","891,286","2.24**","2.27**","1,189"
"2023","Tennessee","Females","--","851,601","--","--","--"
"2023","Texas","Males","84","4,299,547","1.95","1.99","4,911"
"2023","Texas","Females","34","4,109,054","0.83","0.84","2,012"
"2023","Utah","Males","11**","533,166","2.06**","2.07**","604"
"2023","Utah","Females","--","507,659","--","--","--"
"2023","Vermont","Males","--","69,330","--","--","--"
"2023","Vermont","Females","0**","65,046","0.00**","0.00**","--"
"2023","Virginia","Males","13**","1,081,095","1.20**","1.18**","705"
"2023","Virginia","Females","--","1,029,934","--","--","--"
"2023","Washington","Males","12**","934,799","1.28**","1.27**","627"
"2023","Washington","Females","--","889,463","--","--","--"
"2023","West Virginia","Males","--","203,625","--","--","--"
"2023","West Virginia","Females","--","192,272","--","--","--"
"2023","Wisconsin","Males","--","719,368","--","--","--"
"2023","Wisconsin","Females","--","685,065","--","--","--"
"2023","Wyoming","Males","0**","74,848","0.00**","0.00**","--"
"2023","Wyoming","Females","--","70,136","--","--","--"
"2022","Alabama","Males","20**","644,925","3.10**","3.11**","1,128"
"2022","Alabama","Females","--","621,431","--","--","--"
"2022","Alaska","Males","--","100,093","--","--","--"
"2022","Alaska","Females","0**","93,563","0.00**","0.00**","--"
"2022","Arizona","Males","19**","915,701","2.08**","2.22**","1,158"
"2022","Arizona","Females","--","874,553","--","--","--"
"2022","Arkansas","Males","14**","402,881","3.48**","3.50**","793"
"2022","Arkansas","Females","--","383,244","--","--","--"
"2022","California","Males","44","4,918,136","0.90","0.92","2,548"
"2022","California","Females","28","4,692,836","0.60","0.62","1,641"
"2022","Colorado","Males","--","707,955","--","--","--"
"2022","Colorado","Females","--","672,478","--","--","--"
"2022","Connecticut","Males","--","422,125","--","--","--"
"2022","Connecticut","Females","--","406,352","--","--","--"
"2022","Delaware","Males","--","120,536","--","--","--"
"2022","Delaware","Females","--","117,544","--","--","--"
"2022","District of Columbia","Males","--","72,546","--","--","--"
"2022","District of Columbia","Females","0**","72,643","0.00**","0.00**","--"
"2022","Florida","Males","66","2,475,821","2.67","2.74","3,954"
"2022","Florida","Females","33","2,367,995","1.39","1.43","2,001"
"2022","Georgia","Males","23","1,445,118","1.59","1.64","1,341"
"2022","Georgia","Females","13**","1,389,169","0.94**","0.97**","784"
"2022","Hawaii","Males","--","169,161","--","--","--"
"2022","Hawaii","Females","--","157,907","--","--","--"
"2022","Idaho","Males","--","268,666","--","--","--"
"2022","Idaho","Females","--","261,111","--","--","--"
"2022","Illinois","Males","17**","1,573,455","1.08**","1.11**","971"
"2022","Illinois","Females","--","1,501,687","--","--","--"
"2022","Indiana","Males","27","911,611","2.96","2.98","1,531"
"2022","Indiana","Females","11**","864,098","1.27**","1.31**","665"
"2022","Iowa","Males","--","423,062","--","--","--"
"2022","Iowa","Females","--","402,359","--","--","--"
"2022","Kansas","Males","--","402,428","--","--","--"
"2022","Kansas","Females","--","380,864","--","--","--"
"2022","Kentucky","Males","17**","579,569","2.93**","2.98**","1,026"
"2022","Kentucky","Females","--","549,838","--","--","--"
"2022","Louisiana","Males","17**","608,491","2.79**","2.80**","925"
"2022","Louisiana","Females","--","584,970","--","--","--"
"2022","Maine","Males","--","146,490","--","--","--"
"2022","Maine","Females","0**","138,243","0.00**","0.00**","--"
"2022","Maryland","Males","--","774,727","--","--","--"
"2022","Maryland","Females","--","743,223","--","--","--"
"2022","Massachusetts","Males","--","791,321","--","--","--"
"2022","Massachusetts","Females","--","762,086","--","--","--"
"2022","Michigan","Males","15**","1,224,709","1.23**","1.23**","837"
"2022","Michigan","Females","--","1,164,246","--","--","--"
"2022","Minnesota","Males","--","742,922","--","--","--"
"2022","Minnesota","Females","--","709,907","--","--","--"
"2022","Mississippi","Males","12**","390,626","3.07**","3.10**","691"
"2022","Mississippi","Females","--","376,951","--","--","--"
"2022","Missouri","Males","--","790,388","--","--","--"
"2022","Missouri","Females","--","748,393","--","--","--"
"2022","Montana","Males","--","135,762","--","--","--"
"2022","Montana","Females","--","127,540","--","--","--"
"2022","Nebraska","Males","--","275,794","--","--","--"
"2022","Nebraska","Females","0**","261,124","0.00**","0.00**","--"
"2022","Nevada","Males","11**","390,832","2.82**","2.90**","665"
"2022","Nevada","Females","--","371,756","--","--","--"
"2022","New Hampshire","Males","--","148,583","--","--","--"
"2022","New Hampshire","Females","0**","141,960","0.00**","0.00**","--"
"2022","New Jersey","Males","15**","1,146,171","1.31**","1.31**","819"
"2022","New Jersey","Females","--","1,091,098","--","--","--"
"2022","New Mexico","Males","--","264,124","--","--","--"
"2022","New Mexico","Females","--","253,026","--","--","--"
"2022","New York","Males","14**","2,315,694","0.61**","0.61**","799"
"2022","New York","Females","--","2,214,171","--","--","--"
"2022","North Carolina","Males","21","1,338,531","1.57","1.59","1,204"
"2022","North Carolina","Females","11**","1,283,275","0.86**","0.87**","624"
"2022","North Dakota","Males","--","107,071","--","--","--"
"2022","North Dakota","Females","0**","101,710","0.00**","0.00**","--"
"2022","Ohio","Males","22","1,478,193","1.49","1.50","1,246"
"2022","Ohio","Females","--","1,409,373","--","--","--"
"2022","Oklahoma","Males","12**","551,384","2.18**","2.22**","683"
"2022","Oklahoma","Females","--","524,525","--","--","--"
"2022","Oregon","Males","--","484,270","--","--","--"
"2022","Oregon","Females","--","460,581","--","--","--"
"2022","Pennsylvania","Males","17**","1,540,602","1.10**","1.15**","1,012"
"2022","Pennsylvania","Females","--","1,472,708","--","--","--"
"2022","Rhode Island","Males","--","122,043","--","--","--"
"2022","Rhode Island","Females","0**","118,286","0.00**","0.00**","--"
"2022","South Carolina","Males","14**","651,300","2.15**","2.16**","784"
"2022","South Carolina","Females","--","625,027","--","--","--"
"2022","South Dakota","Males","--","125,971","--","--","--"
"2022","South Dakota","Females","--","119,396","--","--","--"
"2022","Tennessee","Males","22","887,286","2.48","2.49","1,244"
"2022","Tennessee","Females","--","847,354","--","--","--"
"2022","Texas","Males","73","4,270,569","1.71","1.74","4,151"
"2022","Texas","Females","32","4,082,243","0.78","0.81","1,928"
"2022","Utah","Males","--","537,354","--","--","--"
"2022","Utah","Females","--","511,003","--","--","--"
"2022","Vermont","Males","0**","70,129","0.00**","0.00**","--"
"2022","Vermont","Females","0**","65,845","0.00**","0.00**","--"
"2022","Virginia","Males","15**","1,083,170","1.39**","1.38**","834"
"2022","Virginia","Females","--","1,033,736","--","--","--"
"2022","Washington","Males","12**","943,664","1.27**","1.27**","673"
"2022","Washington","Females","--","897,829","--","--","--"
"2022","West Virginia","Males","--","205,176","--","--","--"
"2022","West Virginia","Females","--","193,620","--","--","--"
"2022","Wisconsin","Males","11**","724,970","1.52**","1.50**","601"
"2022","Wisconsin","Females","--","690,410","--","--","--"
"2022","Wyoming","Males","0**","75,476","0.00**","0.00**","--"
"2022","Wyoming","Females","0**","70,791","0.00**","0.00**","--"
"2021","Alabama","Males","--","644,349","--","--","--"
"2021","Alabama","Females","--","620,787","--","--","--"
"2021","Alaska","Males","--","101,188","--","--","--"
"2021","Alaska","Females","0**","94,655","0.00**","0.00**","--"
"2021","Arizona","Males","25","912,558","2.74","2.84","1,439"
"2021","Arizona","Females","14**","871,063","1.61**","1.73**","871"
"2021","Arkansas","Males","17**","402,128","4.23**","4.27**","957"
"2021","Arkansas","Females","--","382,314","--","--","--"
"2021","California","Males","51","4,967,880","1.03","1.06","2,962"
"2021","California","Females","23","4,731,529","0.49","0.51","1,411"
"2021","Colorado","Males","--","714,561","--","--","--"
"2021","Colorado","Females","--","678,392","--","--","--"
"2021","Connecticut","Males","--","424,155","--","--","--"
"2021","Connecticut","Females","--","408,324","--","--","--"
"2021","Delaware","Males","--","119,626","--","--","--"
"2021","Delaware","Females","--","116,590","--","--","--"
"2021","District of Columbia","Males","0**","72,764","0.00**","0.00**","--"
"2021","District of Columbia","Females","--","72,847","--","--","--"
"2021","Florida","Males","75","2,441,333","3.07","3.16","4,484"
"2021","Florida","Females","25","2,336,135","1.07","1.12","1,560"
"2021","Georgia","Males","29","1,440,461","2.01","2.04","1,638"
"2021","Georgia","Females","--","1,385,885","--","--","--"
"2021","Hawaii","Males","--","171,300","--","--","--"
"2021","Hawaii","Females","--","159,924","--","--","--"
"2021","Idaho","Males","--","266,909","--","--","--"
"2021","Idaho","Females","--","259,977","--","--","--"
"2021","Illinois","Males","15**","1,605,255","0.93**","0.94**","823"
"2021","Illinois","Females","--","1,532,606","--","--","--"
"2021","Indiana","Males","14**","913,474","1.53**","1.55**","791"
"2021","Indiana","Females","10**","867,251","1.15**","1.19**","621"
"2021","Iowa","Males","--","425,161","--","--","--"
"2021","Iowa","Females","--","404,628","--","--","--"
"2021","Kansas","Males","--","405,526","--","--","--"
"2021","Kansas","Females","--","383,803","--","--","--"
"2021","Kentucky","Males","10**","581,267","1.72**","1.74**","588"
"2021","Kentucky","Females","--","551,514","--","--","--"
"2021","Louisiana","Males","23","616,648","3.73","3.74","1,353"
"2021","Louisiana","Females","--","593,087","--","--","--"
"2021","Maine","Males","--","146,591","--","--","--"
"2021","Maine","Females","--","138,641","--","--","--"
"2021","Maryland","Males","--","779,462","--","--","--"
"2021","Maryland","Females","--","748,534","--","--","--"
"2021","Massachusetts","Males","12**","800,176","1.50**","1.41**","617"
"2021","Massachusetts","Females","--","771,346","--","--","--"
"2021","Michigan","Males","18**","1,233,109","1.46**","1.49**","1,029"
"2021","Michigan","Females","--","1,171,648","--","--","--"
"2021","Minnesota","Males","13**","748,876","1.74**","1.74**","701"
"2021","Minnesota","Females","--","715,321","--","--","--"
"2021","Mississippi","Males","--","394,346","--","--","--"
"2021","Mississippi","Females","--","380,707","--","--","--"
"2021","Missouri","Males","19**","793,260","2.40**","2.43**","1,119"
"2021","Missouri","Females","--","752,369","--","--","--"
"2021","Montana","Males","--","135,094","--","--","--"
"2021","Montana","Females","0**","126,856","0.00**","0.00**","--"
"2021","Nebraska","Males","--","276,728","--","--","--"
"2021","Nebraska","Females","--","262,054","--","--","--"
"2021","Nevada","Males","--","391,178","--","--","--"
"2021","Nevada","Females","--","372,230","--","--","--"
"2021","New Hampshire","Males","--","149,135","--","--","--"
"2021","New Hampshire","Females","0**","142,319","0.00**","0.00**","--"
"2021","New Jersey","Males","11**","1,152,631","0.95**","0.97**","656"
"2021","New Jersey","Females","--","1,098,679","--","--","--"
"2021","New Mexico","Males","--","268,083","--","--","--"
"2021","New Mexico","Females","--","256,834","--","--","--"
"2021","New York","Males","20**","2,362,547","0.85**","0.84**","1,125"
"2021","New York","Females","10**","2,258,918","0.44**","0.45**","574"
"2021","North Carolina","Males","19**","1,333,090","1.43**","1.42**","1,060"
"2021","North Carolina","Females","--","1,279,061","--","--","--"
"2021","North Dakota","Males","--","107,191","--","--","--"
"2021","North Dakota","Females","0**","101,643","0.00**","0.00**","--"
"2021","Ohio","Males","26","1,485,741","1.75","1.76","1,454"
"2021","Ohio","Females","13**","1,415,073","0.92**","0.94**","764"
"2021","Oklahoma","Males","--","550,378","--","--","--"
"2021","Oklahoma","Females","--","523,121","--","--","--"
"2021","Oregon","Males","--","492,561","--","--","--"
"2021","Oregon","Females","--","468,266","--","--","--"
"2021","Pennsylvania","Males","22","1,554,795","1.42","1.47","1,297"
"2021","Pennsylvania","Females","--","1,487,610","--","--","--"
"2021","Rhode Island","Males","--","123,723","--","--","--"
"2021","Rhode Island","Females","--","119,996","--","--","--"
"2021","South Carolina","Males","--","644,206","--","--","--"
"2021","South Carolina","Females","--","617,811","--","--","--"
"2021","South Dakota","Males","--","125,023","--","--","--"
"2021","South Dakota","Females","0**","118,236","0.00**","0.00**","--"
"2021","Tennessee","Males","22","881,149","2.50","2.50","1,221"
"2021","Tennessee","Females","--","841,563","--","--","--"
"2021","Texas","Males","79","4,235,270","1.87","1.90","4,535"
"2021","Texas","Females","37","4,051,694","0.91","0.95","2,300"
"2021","Utah","Males","--","539,589","--","--","--"
"2021","Utah","Females","--","513,458","--","--","--"
"2021","Vermont","Males","0**","70,884","0.00**","0.00**","--"
"2021","Vermont","Females","0**","66,516","0.00**","0.00**","--"
"2021","Virginia","Males","11**","1,086,872","1.01**","1.02**","623"
"2021","Virginia","Females","--","1,038,304","--","--","--"
"2021","Washington","Males","13**","948,153","1.37**","1.40**","709"
"2021","Washington","Females","--","900,879","--","--","--"
"2021","West Virginia","Males","--","207,315","--","--","--"
"2021","West Virginia","Females","--","195,445","--","--","--"
"2021","Wisconsin","Males","10**","729,993","1.37**","1.38**","551"
"2021","Wisconsin","Females","--","694,387","--","--","--"
"2021","Wyoming","Males","--","75,874","--","--","--"
"2021","Wyoming","Females","--","71,477","--","--","--"
"2020","Alabama","Males","10**","644,337","1.55**","1.56**","561"
"2020","Alabama","Females","--","620,065","--","--","--"
"2020","Alaska","Males","--","101,920","--","--","--"
"2020","Alaska","Females","0**","95,151","0.00**","0.00**","--"
"2020","Arizona","Males","15**","916,451","1.64**","1.74**","930"
"2020","Arizona","Females","--","875,337","--","--","--"
"2020","Arkansas","Males","14**","402,467","3.48**","3.52**","798"
"2020","Arkansas","Females","--","382,402","--","--","--"
"2020","California","Males","57","5,082,680","1.12","1.14","3,306"
"2020","California","Females","24","4,848,983","0.50","0.51","1,400"
"2020","Colorado","Males","10**","724,090","1.38**","1.37**","537"
"2020","Colorado","Females","--","687,602","--","--","--"
"2020","Connecticut","Males","--","425,488","--","--","--"
"2020","Connecticut","Females","0**","407,741","0.00**","0.00**","--"
"2020","Delaware","Males","--","119,591","--","--","--"
"2020","Delaware","Females","--","116,407","--","--","--"
"2020","District of Columbia","Males","--","70,218","--","--","--"
"2020","District of Columbia","Females","0**","68,755","0.00**","0.00**","--"
"2020","Florida","Males","62","2,437,500","2.54","2.58","3,665"
"2020","Florida","Females","27","2,331,676","1.16","1.19","1,670"
"2020","Georgia","Males","30","1,448,633","2.07","2.09","1,678"
"2020","Georgia","Females","--","1,393,640","--","--","--"
"2020","Hawaii","Males","--","173,449","--","--","--"
"2020","Hawaii","Females","--","161,715","--","--","--"
"2020","Idaho","Males","--","262,147","--","--","--"
"2020","Idaho","Females","0**","255,681","0.00**","0.00**","--"
"2020","Illinois","Males","22","1,635,148","1.35","1.33","1,186"
"2020","Illinois","Females","--","1,561,424","--","--","--"
"2020","Indiana","Males","10**","916,555","1.09**","1.12**","605"
"2020","Indiana","Females","--","871,070","--","--","--"
"2020","Iowa","Males","--","427,234","--","--","--"
"2020","Iowa","Females","--","406,583","--","--","--"
"2020","Kansas","Males","--","409,148","--","--","--"
"2020","Kansas","Females","--","387,035","--","--","--"
"2020","Kentucky","Males","12**","585,217","2.05**","2.06**","682"
"2020","Kentucky","Females","--","554,742","--","--","--"
"2020","Louisiana","Males","27","623,715","4.33","4.33","1,559"
"2020","Louisiana","Females","--","599,640","--","--","--"
"2020","Maine","Males","--","146,956","--","--","--"
"2020","Maine","Females","--","138,990","--","--","--"
"2020","Maryland","Males","--","786,211","--","--","--"
"2020","Maryland","Females","--","754,713","--","--","--"
"2020","Massachusetts","Males","--","807,956","--","--","--"
"2020","Massachusetts","Females","--","776,323","--","--","--"
"2020","Michigan","Males","19**","1,253,095","1.52**","1.50**","1,016"
"2020","Michigan","Females","--","1,192,794","--","--","--"
"2020","Minnesota","Males","12**","753,842","1.59**","1.61**","700"
"2020","Minnesota","Females","--","720,283","--","--","--"
"2020","Mississippi","Males","12**","398,044","3.02**","3.11**","695"
"2020","Mississippi","Females","--","384,274","--","--","--"
"2020","Missouri","Males","11**","795,539","1.38**","1.40**","640"
"2020","Missouri","Females","--","755,640","--","--","--"
"2020","Montana","Males","--","134,191","--","--","--"
"2020","Montana","Females","--","125,985","--","--","--"
"2020","Nebraska","Males","--","278,328","--","--","--"
"2020","Nebraska","Females","0**","264,062","0.00**","0.00**","--"
