"Year","State","Sex","Deaths","Population","Crude Rate","Age-Adjusted Rate","Years of Potential Life Lost"
"2020","Nevada","Males","--","392,268","--","--","--"
"2020","Nevada","Females","--","372,975","--","--","--"
"2020","New Hampshire","Males","--","151,006","--","--","--"
"2020","New Hampshire","Females","0**","144,555","0.00**","0.00**","--"
"2020","New Jersey","Males","16**","1,163,799","1.38**","1.37**","866"
"2020","New Jersey","Females","--","1,109,717","--","--","--"
"2020","New Mexico","Males","--","272,315","--","--","--"
"2020","New Mexico","Females","--","261,024","--","--","--"
"2020","New York","Males","24","2,408,917","1.00","0.99","1,318"
"2020","New York","Females","--","2,301,168","--","--","--"
"2020","North Carolina","Males","25","1,329,735","1.88","1.90","1,405"
"2020","North Carolina","Females","--","1,273,225","--","--","--"
"2020","North Dakota","Males","--","107,101","--","--","--"
"2020","North Dakota","Females","--","101,380","--","--","--"
"2020","Ohio","Males","28","1,503,334","1.86","1.88","1,572"
"2020","Ohio","Females","13**","1,434,436","0.91**","0.93**","814"
"2020","Oklahoma","Males","17**","549,494","3.09**","3.13**","974"
"2020","Oklahoma","Females","--","522,327","--","--","--"
"2020","Oregon","Males","--","498,498","--","--","--"
"2020","Oregon","Females","--","473,410","--","--","--"
"2020","Pennsylvania","Males","25","1,558,108","1.61","1.62","1,418"
"2020","Pennsylvania","Females","--","1,488,979","--","--","--"
"2020","Rhode Island","Males","--","125,593","--","--","--"
"2020","Rhode Island","Females","--","121,504","--","--","--"
"2020","South Carolina","Males","16**","641,674","2.49**","2.46**","833"
"2020","South Carolina","Females","--","616,185","--","--","--"
"2020","South Dakota","Males","--","124,417","--","--","--"
"2020","South Dakota","Females","--","117,779","--","--","--"
"2020","Tennessee","Males","17**","881,984","1.93**","1.91**","930"
"2020","Tennessee","Females","--","843,003","--","--","--"
"2020","Texas","Males","70","4,229,995","1.66","1.69","4,083"
"2020","Texas","Females","34","4,046,416","0.84","0.86","2,040"
"2020","Utah","Males","--","539,407","--","--","--"
"2020","Utah","Females","--","512,853","--","--","--"
"2020","Vermont","Males","--","71,478","--","--","--"
"2020","Vermont","Females","0**","67,019","0.00**","0.00**","--"
"2020","Virginia","Males","--","1,093,030","--","--","--"
"2020","Virginia","Females","--","1,044,628","--","--","--"
"2020","Washington","Males","11**","961,035","1.15**","1.16**","587"
"2020","Washington","Females","--","914,753","--","--","--"
"2020","West Virginia","Males","--","209,317","--","--","--"
"2020","West Virginia","Females","--","197,110","--","--","--"
"2020","Wisconsin","Males","--","742,319","--","--","--"
"2020","Wisconsin","Females","--","707,053","--","--","--"
"2020","Wyoming","Males","--","76,492","--","--","--"
"2020","Wyoming","Females","0**","71,754","0.00**","0.00**","--"
"2019","Alabama","Males","18**","619,386","2.91**","2.90**","1,072"
"2019","Alabama","Females","--","597,709","--","--","--"
"2019","Alaska","Males","--","101,832","--","--","--"
"2019","Alaska","Females","--","95,486","--","--","--"
"2019","Arizona","Males","10**","939,597","1.06**","1.08**","587"
"2019","Arizona","Females","--","901,320","--","--","--"
"2019","Arkansas","Males","--","399,510","--","--","--"
"2019","Arkansas","Females","--","380,476","--","--","--"
"2019","California","Males","57","5,064,880","1.13","1.13","3,276"
"2019","California","Females","26","4,846,550","0.54","0.54","1,583"
"2019","Colorado","Males","--","719,476","--","--","--"
"2019","Colorado","Females","--","685,807","--","--","--"
"2019","Connecticut","Males","--","422,540","--","--","--"
"2019","Connecticut","Females","0**","406,690","0.00**","0.00**","--"
"2019","Delaware","Males","--","116,323","--","--","--"
"2019","Delaware","Females","--","113,409","--","--","--"
"2019","District of Columbia","Males","--","74,400","--","--","--"
"2019","District of Columbia","Females","0**","74,650","0.00**","0.00**","--"
"2019","Florida","Males","60","2,410,196","2.49","2.48","3,465"
"2019","Florida","Females","22","2,309,277","0.95","0.95","1,358"
"2019","Georgia","Males","23","1,426,645","1.61","1.61","1,247"
"2019","Georgia","Females","14**","1,377,138","1.02**","1.05**","861"
"2019","Hawaii","Males","--","169,716","--","--","--"
"2019","Hawaii","Females","--","159,490","--","--","--"
"2019","Idaho","Males","--","253,378","--","--","--"
"2019","Idaho","Females","--","242,666","--","--","--"
"2019","Illinois","Males","16**","1,606,012","1.00**","1.00**","939"
"2019","Illinois","Females","--","1,539,131","--","--","--"
"2019","Indiana","Males","19**","899,397","2.11**","2.12**","1,109"
"2019","Indiana","Females","--","856,754","--","--","--"
"2019","Iowa","Males","--","418,420","--","--","--"
"2019","Iowa","Females","--","399,498","--","--","--"
"2019","Kansas","Males","--","401,923","--","--","--"
"2019","Kansas","Females","--","381,309","--","--","--"
"2019","Kentucky","Males","15**","574,761","2.61**","2.60**","855"
"2019","Kentucky","Females","--","545,953","--","--","--"
"2019","Louisiana","Males","18**","614,506","2.93**","2.93**","990"
"2019","Louisiana","Females","--","591,563","--","--","--"
"2019","Maine","Males","--","144,585","--","--","--"
"2019","Maine","Females","--","137,145","--","--","--"
"2019","Maryland","Males","--","761,196","--","--","--"
"2019","Maryland","Females","--","732,384","--","--","--"
"2019","Massachusetts","Males","--","792,343","--","--","--"
"2019","Massachusetts","Females","0**","767,860","0.00**","0.00**","--"
"2019","Michigan","Males","17**","1,231,670","1.38**","1.36**","923"
"2019","Michigan","Females","--","1,176,417","--","--","--"
"2019","Minnesota","Males","--","737,660","--","--","--"
"2019","Minnesota","Females","--","707,356","--","--","--"
"2019","Mississippi","Males","19**","398,359","4.77**","4.67**","972"
"2019","Mississippi","Females","--","383,638","--","--","--"
"2019","Missouri","Males","13**","784,064","1.66**","1.65**","707"
"2019","Missouri","Females","--","747,607","--","--","--"
"2019","Montana","Males","--","131,180","--","--","--"
"2019","Montana","Females","0**","123,627","0.00**","0.00**","--"
"2019","Nebraska","Males","--","271,305","--","--","--"
"2019","Nebraska","Females","0**","258,382","0.00**","0.00**","--"
"2019","Nevada","Males","--","390,358","--","--","--"
"2019","Nevada","Females","--","372,286","--","--","--"
"2019","New Hampshire","Males","--","148,719","--","--","--"
"2019","New Hampshire","Females","--","142,821","--","--","--"
"2019","New Jersey","Males","10**","1,102,322","0.91**","0.90**","548"
"2019","New Jersey","Females","--","1,054,181","--","--","--"
"2019","New Mexico","Males","--","271,784","--","--","--"
"2019","New Mexico","Females","--","261,526","--","--","--"
"2019","New York","Males","21","2,309,683","0.91","0.89","1,194"
"2019","New York","Females","--","2,213,110","--","--","--"
"2019","North Carolina","Males","21","1,324,295","1.59","1.59","1,167"
"2019","North Carolina","Females","--","1,273,012","--","--","--"
"2019","North Dakota","Males","--","103,502","--","--","--"
"2019","North Dakota","Females","0**","97,955","0.00**","0.00**","--"
"2019","Ohio","Males","28","1,477,008","1.90","1.88","1,542"
"2019","Ohio","Females","--","1,413,033","--","--","--"
"2019","Oklahoma","Males","11**","542,585","2.03**","2.03**","615"
"2019","Oklahoma","Females","--","517,341","--","--","--"
"2019","Oregon","Males","--","493,612","--","--","--"
"2019","Oregon","Females","--","470,166","--","--","--"
"2019","Pennsylvania","Males","19**","1,520,779","1.25**","1.27**","1,141"
"2019","Pennsylvania","Females","--","1,455,530","--","--","--"
"2019","Rhode Island","Males","--","120,768","--","--","--"
"2019","Rhode Island","Females","--","117,085","--","--","--"
"2019","South Carolina","Males","16**","637,190","2.51**","2.50**","878"
"2019","South Carolina","Females","--","613,505","--","--","--"
"2019","South Dakota","Males","--","123,872","--","--","--"
"2019","South Dakota","Females","--","117,681","--","--","--"
"2019","Tennessee","Males","15**","856,654","1.75**","1.75**","795"
"2019","Tennessee","Females","--","821,951","--","--","--"
"2019","Texas","Males","65","4,192,669","1.55","1.55","3,724"
"2019","Texas","Females","33","4,025,963","0.82","0.82","1,976"
"2019","Utah","Males","--","526,122","--","--","--"
"2019","Utah","Females","--","501,302","--","--","--"
"2019","Vermont","Males","--","69,464","--","--","--"
"2019","Vermont","Females","--","65,262","--","--","--"
"2019","Virginia","Males","--","1,070,234","--","--","--"
"2019","Virginia","Females","--","1,026,005","--","--","--"
"2019","Washington","Males","10**","940,017","1.06**","1.06**","562"
"2019","Washington","Females","--","898,260","--","--","--"
"2019","West Virginia","Males","--","207,567","--","--","--"
"2019","West Virginia","Females","--","196,027","--","--","--"
"2019","Wisconsin","Males","12**","727,740","1.65**","1.64**","648"
"2019","Wisconsin","Females","--","696,089","--","--","--"
"2019","Wyoming","Males","--","76,378","--","--","--"
"2019","Wyoming","Females","0**","71,603","0.00**","0.00**","--"
"2018","Alabama","Males","17**","621,169","2.74**","2.75**","975"
"2018","Alabama","Females","--","599,260","--","--","--"
"2018","Alaska","Males","--","103,353","--","--","--"
"2018","Alaska","Females","0**","96,982","0.00**","0.00**","--"
"2018","Arizona","Males","23","935,537","2.46","2.50","1,389"
"2018","Arizona","Females","--","898,482","--","--","--"
"2018","Arkansas","Males","--","400,810","--","--","--"
"2018","Arkansas","Females","--","381,858","--","--","--"
"2018","California","Males","59","5,114,551","1.15","1.15","3,522"
"2018","California","Females","23","4,891,646","0.47","0.47","1,376"
"2018","Colorado","Males","10**","722,036","1.39**","1.40**","589"
"2018","Colorado","Females","--","688,654","--","--","--"
"2018","Connecticut","Males","--","427,919","--","--","--"
"2018","Connecticut","Females","--","411,516","--","--","--"
"2018","Delaware","Males","--","116,112","--","--","--"
"2018","Delaware","Females","0**","113,485","0.00**","0.00**","--"
"2018","District of Columbia","Males","--","73,709","--","--","--"
"2018","District of Columbia","Females","0**","74,222","0.00**","0.00**","--"
"2018","Florida","Males","73","2,405,429","3.04","3.02","4,260"
"2018","Florida","Females","36","2,304,263","1.56","1.56","2,214"
"2018","Georgia","Males","26","1,425,944","1.82","1.83","1,450"
"2018","Georgia","Females","--","1,375,812","--","--","--"
"2018","Hawaii","Males","--","171,715","--","--","--"
"2018","Hawaii","Females","--","161,298","--","--","--"
"2018","Idaho","Males","--","251,465","--","--","--"
"2018","Idaho","Females","--","240,950","--","--","--"
"2018","Illinois","Males","18**","1,627,071","1.11**","1.11**","1,009"
"2018","Illinois","Females","--","1,559,066","--","--","--"
"2018","Indiana","Males","11**","900,700","1.22**","1.23**","659"
"2018","Indiana","Females","--","857,755","--","--","--"
"2018","Iowa","Males","--","419,297","--","--","--"
"2018","Iowa","Females","--","400,468","--","--","--"
"2018","Kansas","Males","--","404,802","--","--","--"
"2018","Kansas","Females","--","383,865","--","--","--"
"2018","Kentucky","Males","12**","576,291","2.08**","2.06**","694"
"2018","Kentucky","Females","--","547,992","--","--","--"
"2018","Louisiana","Males","16**","619,031","2.59**","2.51**","966"
"2018","Louisiana","Females","--","595,638","--","--","--"
"2018","Maine","Males","--","145,275","--","--","--"
"2018","Maine","Females","0**","137,727","0.00**","0.00**","--"
"2018","Maryland","Males","--","762,770","--","--","--"
"2018","Maryland","Females","--","733,402","--","--","--"
"2018","Massachusetts","Males","--","799,106","--","--","--"
"2018","Massachusetts","Females","--","774,076","--","--","--"
"2018","Michigan","Males","14**","1,242,839","1.13**","1.14**","822"
"2018","Michigan","Females","--","1,187,392","--","--","--"
"2018","Minnesota","Males","--","737,390","--","--","--"
"2018","Minnesota","Females","--","706,654","--","--","--"
"2018","Mississippi","Males","--","402,464","--","--","--"
"2018","Mississippi","Females","--","387,450","--","--","--"
"2018","Missouri","Males","13**","786,704","1.65**","1.65**","717"
"2018","Missouri","Females","--","749,583","--","--","--"
"2018","Montana","Males","--","131,259","--","--","--"
"2018","Montana","Females","0**","123,714","0.00**","0.00**","--"
"2018","Nebraska","Males","--","271,345","--","--","--"
"2018","Nebraska","Females","--","258,620","--","--","--"
"2018","Nevada","Males","--","386,810","--","--","--"
"2018","Nevada","Females","--","368,863","--","--","--"
"2018","New Hampshire","Males","--","150,305","--","--","--"
"2018","New Hampshire","Females","0**","143,929","0.00**","0.00**","--"
"2018","New Jersey","Males","11**","1,108,088","0.99**","0.99**","616"
"2018","New Jersey","Females","--","1,060,093","--","--","--"
"2018","New Mexico","Males","--","274,649","--","--","--"
"2018","New Mexico","Females","--","263,717","--","--","--"
"2018","New York","Males","14**","2,334,852","0.60**","0.60**","745"
"2018","New York","Females","--","2,236,632","--","--","--"
"2018","North Carolina","Males","18**","1,321,876","1.36**","1.36**","997"
"2018","North Carolina","Females","10**","1,271,136","0.79**","0.80**","596"
"2018","North Dakota","Males","--","102,593","--","--","--"
"2018","North Dakota","Females","--","97,230","--","--","--"
"2018","Ohio","Males","26","1,484,393","1.75","1.74","1,381"
"2018","Ohio","Females","--","1,419,594","--","--","--"
"2018","Oklahoma","Males","21","543,666","3.86","3.84","1,194"
"2018","Oklahoma","Females","--","518,188","--","--","--"
"2018","Oregon","Males","--","495,800","--","--","--"
"2018","Oregon","Females","--","472,318","--","--","--"
"2018","Pennsylvania","Males","16**","1,532,078","1.04**","1.03**","849"
"2018","Pennsylvania","Females","10**","1,465,625","0.68**","0.68**","568"
"2018","Rhode Island","Males","--","122,034","--","--","--"
"2018","Rhode Island","Females","0**","118,406","0.00**","0.00**","--"
"2018","South Carolina","Males","11**","633,906","1.74**","1.74**","628"
"2018","South Carolina","Females","--","610,737","--","--","--"
"2018","South Dakota","Males","--","123,377","--","--","--"
"2018","South Dakota","Females","--","117,159","--","--","--"
"2018","Tennessee","Males","17**","856,574","1.99**","1.97**","956"
"2018","Tennessee","Females","11**","822,193","1.34**","1.33**","649"
"2018","Texas","Males","76","4,174,688","1.82","1.81","4,433"
"2018","Texas","Females","38","4,006,241","0.95","0.94","2,287"
"2018","Utah","Males","--","525,164","--","--","--"
"2018","Utah","Females","--","500,193","--","--","--"
"2018","Vermont","Males","--","70,131","--","--","--"
"2018","Vermont","Females","0**","66,119","0.00**","0.00**","--"
"2018","Virginia","Males","10**","1,070,295","0.93**","0.93**","576"
"2018","Virginia","Females","--","1,025,759","--","--","--"
"2018","Washington","Males","11**","938,147","1.17**","1.17**","612"
"2018","Washington","Females","--","895,327","--","--","--"
"2018","West Virginia","Males","--","209,795","--","--","--"
"2018","West Virginia","Females","--","198,731","--","--","--"
"2018","Wisconsin","Males","--","731,997","--","--","--"
"2018","Wisconsin","Females","--","699,926","--","--","--"
"2018","Wyoming","Males","--","76,969","--","--","--"
"2018","Wyoming","Females","0**","72,167","0.00**","0.00**","--"
"2017","Alabama","Males","10**","622,426","1.61**","1.60**","582"
"2017","Alabama","Females","--","600,402","--","--","--"
"2017","Alaska","Males","--","104,747","--","--","--"
"2017","Alaska","Females","--","98,268","--","--","--"
"2017","Arizona","Males","20**","932,814","2.14**","2.15**","1,148"
"2017","Arizona","Females","12**","895,080","1.34**","1.35**","741"
"2017","Arkansas","Males","16**","401,606","3.98**","3.96**","903"
"2017","Arkansas","Females","--","382,638","--","--","--"
"2017","California","Males","57","5,149,079","1.11","1.10","3,268"
"2017","California","Females","25","4,926,958","0.51","0.50","1,528"
"2017","Colorado","Males","--","721,076","--","--","--"
"2017","Colorado","Females","--","686,587","--","--","--"
"2017","Connecticut","Males","--","432,147","--","--","--"
"2017","Connecticut","Females","--","415,221","--","--","--"
"2017","Delaware","Males","--","115,985","--","--","--"
"2017","Delaware","Females","0**","113,302","0.00**","0.00**","--"
"2017","District of Columbia","Males","0**","72,679","0.00**","0.00**","--"
"2017","District of Columbia","Females","--","73,280","--","--","--"
"2017","Florida","Males","72","2,390,780","3.01","2.99","4,277"
"2017","Florida","Females","27","2,288,782","1.18","1.18","1,635"
"2017","Georgia","Males","33","1,424,111","2.32","2.33","1,881"
"2017","Georgia","Females","12**","1,374,273","0.87**","0.89**","732"
"2017","Hawaii","Males","--","173,048","--","--","--"
"2017","Hawaii","Females","--","162,563","--","--","--"
"2017","Idaho","Males","--","249,794","--","--","--"
"2017","Idaho","Females","--","239,746","--","--","--"
"2017","Illinois","Males","19**","1,646,896","1.15**","1.15**","1,032"
"2017","Illinois","Females","--","1,577,843","--","--","--"
"2017","Indiana","Males","20**","899,525","2.22**","2.23**","1,181"
"2017","Indiana","Females","--","857,461","--","--","--"
"2017","Iowa","Males","--","420,682","--","--","--"
"2017","Iowa","Females","--","401,688","--","--","--"
"2017","Kansas","Males","--","406,862","--","--","--"
"2017","Kansas","Females","--","386,346","--","--","--"
"2017","Kentucky","Males","12**","576,967","2.08**","2.07**","681"
"2017","Kentucky","Females","--","549,037","--","--","--"
"2017","Louisiana","Males","19**","623,155","3.05**","2.99**","1,098"
"2017","Louisiana","Females","--","599,639","--","--","--"
"2017","Maine","Males","--","146,672","--","--","--"
"2017","Maine","Females","0**","138,637","0.00**","0.00**","--"
"2017","Maryland","Males","11**","764,447","1.44**","1.43**","646"
"2017","Maryland","Females","--","734,153","--","--","--"
"2017","Massachusetts","Males","--","803,046","--","--","--"
"2017","Massachusetts","Females","--","778,077","--","--","--"
"2017","Michigan","Males","19**","1,252,767","1.52**","1.53**","1,113"
"2017","Michigan","Females","--","1,196,767","--","--","--"
"2017","Minnesota","Males","--","735,233","--","--","--"
"2017","Minnesota","Females","--","705,094","--","--","--"
"2017","Mississippi","Males","13**","407,017","3.19**","3.20**","738"
"2017","Mississippi","Females","--","391,652","--","--","--"
"2017","Missouri","Males","15**","788,590","1.90**","1.89**","860"
"2017","Missouri","Females","--","751,552","--","--","--"
"2017","Montana","Males","--","131,402","--","--","--"
"2017","Montana","Females","--","123,803","--","--","--"
"2017","Nebraska","Males","--","270,719","--","--","--"
"2017","Nebraska","Females","--","258,092","--","--","--"
"2017","Nevada","Males","--","382,946","--","--","--"
"2017","Nevada","Females","--","364,567","--","--","--"
"2017","New Hampshire","Males","0**","151,875","0.00**","0.00**","--"
"2017","New Hampshire","Females","0**","145,580","0.00**","0.00**","--"
"2017","New Jersey","Males","--","1,113,361","--","--","--"
"2017","New Jersey","Females","--","1,064,765","--","--","--"
"2017","New Mexico","Males","--","277,574","--","--","--"
"2017","New Mexico","Females","--","266,842","--","--","--"
"2017","New York","Males","23","2,355,846","0.98","0.96","1,265"
"2017","New York","Females","--","2,257,115","--","--","--"
"2017","North Carolina","Males","23","1,316,800","1.75","1.73","1,246"
"2017","North Carolina","Females","--","1,266,241","--","--","--"
"2017","North Dakota","Males","--","101,659","--","--","--"
"2017","North Dakota","Females","0**","96,405","0.00**","0.00**","--"
"2017","Ohio","Males","24","1,491,816","1.61","1.60","1,342"
"2017","Ohio","Females","10**","1,425,398","0.70**","0.71**","624"
"2017","Oklahoma","Males","14**","544,836","2.57**","2.54**","802"
"2017","Oklahoma","Females","--","519,375","--","--","--"
"2017","Oregon","Males","--","497,445","--","--","--"
"2017","Oregon","Females","--","473,673","--","--","--"
"2017","Pennsylvania","Males","17**","1,537,543","1.11**","1.12**","1,006"
"2017","Pennsylvania","Females","--","1,471,340","--","--","--"
"2017","Rhode Island","Males","--","122,644","--","--","--"
"2017","Rhode Island","Females","0**","118,994","0.00**","0.00**","--"
"2017","South Carolina","Males","18**","630,698","2.85**","2.84**","1,022"
"2017","South Carolina","Females","--","607,415","--","--","--"
"2017","South Dakota","Males","--","123,172","--","--","--"
"2017","South Dakota","Females","0**","116,524","0.00**","0.00**","--"
"2017","Tennessee","Males","17**","854,197","1.99**","1.98**","944"
"2017","Tennessee","Females","--","819,251","--","--","--"
"2017","Texas","Males","73","4,157,663","1.76","1.74","4,203"
"2017","Texas","Females","27","3,987,163","0.68","0.67","1,609"
"2017","Utah","Males","--","523,156","--","--","--"
"2017","Utah","Females","--","497,141","--","--","--"
"2017","Vermont","Males","--","70,972","--","--","--"
"2017","Vermont","Females","0**","66,863","0.00**","0.00**","--"
"2017","Virginia","Males","14**","1,069,719","1.31**","1.30**","791"
"2017","Virginia","Females","--","1,026,199","--","--","--"
"2017","Washington","Males","10**","934,331","1.07**","1.07**","539"
"2017","Washington","Females","0**","891,335","0.00**","0.00**","--"
"2017","West Virginia","Males","--","212,103","--","--","--"
"2017","West Virginia","Females","--","201,142","--","--","--"
"2017","Wisconsin","Males","--","735,105","--","--","--"
"2017","Wisconsin","Females","--","703,566","--","--","--"
"2017","Wyoming","Males","--","77,876","--","--","--"
"2017","Wyoming","Females","--","72,920","--","--","--"
"2016","Alabama","Males","14**","624,147","2.24**","2.22**","787"
"2016","Alabama","Females","10**","602,167","1.66**","1.69**","577"
"2016","Alaska","Males","--","105,665","--","--","--"
"2016","Alaska","Females","0**","98,890","0.00**","0.00**","--"
"2016","Arizona","Males","22","931,503","2.36","2.35","1,291"
"2016","Arizona","Females","--","893,226","--","--","--"
"2016","Arkansas","Males","13**","401,766","3.24**","3.20**","762"
"2016","Arkansas","Females","--","383,041","--","--","--"
"2016","California","Males","62","5,172,678","1.20","1.18","3,537"
"2016","California","Females","23","4,951,171","0.47","0.46","1,346"
"2016","Colorado","Males","12**","720,196","1.67**","1.67**","684"
"2016","Colorado","Females","--","685,568","--","--","--"
"2016","Connecticut","Males","--","437,115","--","--","--"
