"Year","State","Sex","Deaths","Population","Crude Rate","Age-Adjusted Rate","Years of Potential Life Lost"
"2016","Connecticut","Females","--","419,348","--","--","--"
"2016","Delaware","Males","0**","115,796","0.00**","0.00**","--"
"2016","Delaware","Females","0**","113,233","0.00**","0.00**","--"
"2016","District of Columbia","Males","0**","70,903","0.00**","0.00**","--"
"2016","District of Columbia","Females","0**","71,466","0.00**","0.00**","--"
"2016","Florida","Males","65","2,368,216","2.75","2.72","3,778"
"2016","Florida","Females","26","2,264,649","1.15","1.15","1,562"
"2016","Georgia","Males","40","1,422,096","2.81","2.82","2,232"
"2016","Georgia","Females","--","1,369,851","--","--","--"
"2016","Hawaii","Males","--","173,966","--","--","--"
"2016","Hawaii","Females","--","163,907","--","--","--"
"2016","Idaho","Males","--","246,849","--","--","--"
"2016","Idaho","Females","--","236,861","--","--","--"
"2016","Illinois","Males","18**","1,666,163","1.08**","1.08**","991"
"2016","Illinois","Females","--","1,595,685","--","--","--"
"2016","Indiana","Males","13**","900,468","1.44**","1.43**","702"
"2016","Indiana","Females","--","858,985","--","--","--"
"2016","Iowa","Males","--","420,573","--","--","--"
"2016","Iowa","Females","--","401,444","--","--","--"
"2016","Kansas","Males","--","409,102","--","--","--"
"2016","Kansas","Females","--","388,960","--","--","--"
"2016","Kentucky","Males","13**","576,668","2.25**","2.24**","745"
"2016","Kentucky","Females","--","548,987","--","--","--"
"2016","Louisiana","Males","21","626,928","3.35","3.33","1,180"
"2016","Louisiana","Females","14**","603,110","2.32**","2.27**","845"
"2016","Maine","Males","--","147,771","--","--","--"
"2016","Maine","Females","0**","139,974","0.00**","0.00**","--"
"2016","Maryland","Males","--","764,915","--","--","--"
"2016","Maryland","Females","--","735,275","--","--","--"
"2016","Massachusetts","Males","--","805,419","--","--","--"
"2016","Massachusetts","Females","--","780,223","--","--","--"
"2016","Michigan","Males","18**","1,260,398","1.43**","1.42**","979"
"2016","Michigan","Females","11**","1,204,455","0.91**","0.95**","672"
"2016","Minnesota","Males","10**","731,805","1.37**","1.37**","559"
"2016","Minnesota","Females","--","701,913","--","--","--"
"2016","Mississippi","Males","13**","410,042","3.17**","3.16**","698"
"2016","Mississippi","Females","--","394,735","--","--","--"
"2016","Missouri","Males","16**","789,692","2.03**","2.01**","867"
"2016","Missouri","Females","--","753,413","--","--","--"
"2016","Montana","Males","--","130,732","--","--","--"
"2016","Montana","Females","--","123,170","--","--","--"
"2016","Nebraska","Males","--","269,542","--","--","--"
"2016","Nebraska","Females","--","257,098","--","--","--"
"2016","Nevada","Males","--","379,031","--","--","--"
"2016","Nevada","Females","--","361,072","--","--","--"
"2016","New Hampshire","Males","0**","153,278","0.00**","0.00**","--"
"2016","New Hampshire","Females","0**","146,845","0.00**","0.00**","--"
"2016","New Jersey","Males","--","1,117,825","--","--","--"
"2016","New Jersey","Females","--","1,069,264","--","--","--"
"2016","New Mexico","Males","--","280,302","--","--","--"
"2016","New Mexico","Females","--","269,571","--","--","--"
"2016","New York","Males","18**","2,377,409","0.76**","0.75**","975"
"2016","New York","Females","--","2,278,651","--","--","--"
"2016","North Carolina","Males","22","1,310,590","1.68","1.67","1,213"
"2016","North Carolina","Females","--","1,261,631","--","--","--"
"2016","North Dakota","Males","--","101,528","--","--","--"
"2016","North Dakota","Females","0**","96,045","0.00**","0.00**","--"
"2016","Ohio","Males","18**","1,495,514","1.20**","1.20**","1,044"
"2016","Ohio","Females","10**","1,429,267","0.70**","0.71**","619"
"2016","Oklahoma","Males","17**","546,414","3.11**","3.07**","983"
"2016","Oklahoma","Females","--","520,843","--","--","--"
"2016","Oregon","Males","--","496,070","--","--","--"
"2016","Oregon","Females","--","472,514","--","--","--"
"2016","Pennsylvania","Males","17**","1,544,416","1.10**","1.10**","942"
"2016","Pennsylvania","Females","--","1,477,748","--","--","--"
"2016","Rhode Island","Males","--","124,054","--","--","--"
"2016","Rhode Island","Females","0**","120,087","0.00**","0.00**","--"
"2016","South Carolina","Males","15**","626,734","2.39**","2.38**","835"
"2016","South Carolina","Females","--","603,634","--","--","--"
"2016","South Dakota","Males","0**","121,804","0.00**","0.00**","--"
"2016","South Dakota","Females","--","115,221","--","--","--"
"2016","Tennessee","Males","25","850,828","2.94","2.92","1,361"
"2016","Tennessee","Females","--","816,330","--","--","--"
"2016","Texas","Males","94","4,128,458","2.28","2.26","5,378"
"2016","Texas","Females","29","3,958,933","0.73","0.72","1,773"
"2016","Utah","Males","--","518,004","--","--","--"
"2016","Utah","Females","--","492,579","--","--","--"
"2016","Vermont","Males","--","71,579","--","--","--"
"2016","Vermont","Females","--","67,619","--","--","--"
"2016","Virginia","Males","13**","1,068,099","1.22**","1.21**","721"
"2016","Virginia","Females","--","1,025,590","--","--","--"
"2016","Washington","Males","12**","925,661","1.30**","1.29**","655"
"2016","Washington","Females","--","882,217","--","--","--"
"2016","West Virginia","Males","--","214,695","--","--","--"
"2016","West Virginia","Females","--","203,835","--","--","--"
"2016","Wisconsin","Males","--","738,142","--","--","--"
"2016","Wisconsin","Females","--","706,096","--","--","--"
"2016","Wyoming","Males","0**","79,255","0.00**","0.00**","--"
"2016","Wyoming","Females","0**","74,236","0.00**","0.00**","--"
"2015","Alabama","Males","13**","625,580","2.08**","2.05**","693"
"2015","Alabama","Females","--","603,075","--","--","--"
"2015","Alaska","Males","--","105,453","--","--","--"
"2015","Alaska","Females","--","98,520","--","--","--"
"2015","Arizona","Males","16**","926,972","1.73**","1.72**","943"
"2015","Arizona","Females","--","888,171","--","--","--"
"2015","Arkansas","Males","--","401,717","--","--","--"
"2015","Arkansas","Females","--","383,159","--","--","--"
"2015","California","Males","61","5,195,432","1.17","1.16","3,445"
"2015","California","Females","21","4,972,661","0.42","0.42","1,274"
"2015","Colorado","Males","--","716,966","--","--","--"
"2015","Colorado","Females","--","681,738","--","--","--"
"2015","Connecticut","Males","--","442,955","--","--","--"
"2015","Connecticut","Females","--","424,308","--","--","--"
"2015","Delaware","Males","--","115,928","--","--","--"
"2015","Delaware","Females","--","112,796","--","--","--"
"2015","District of Columbia","Males","--","69,824","--","--","--"
"2015","District of Columbia","Females","0**","70,682","0.00**","0.00**","--"
"2015","Florida","Males","71","2,336,613","3.04","3.02","4,238"
"2015","Florida","Females","26","2,232,009","1.17","1.16","1,609"
"2015","Georgia","Males","34","1,415,216","2.40","2.41","1,914"
"2015","Georgia","Females","10**","1,362,220","0.73**","0.74**","616"
"2015","Hawaii","Males","--","174,423","--","--","--"
"2015","Hawaii","Females","--","164,537","--","--","--"
"2015","Idaho","Males","--","244,526","--","--","--"
"2015","Idaho","Females","--","233,990","--","--","--"
"2015","Illinois","Males","14**","1,684,766","0.83**","0.83**","802"
"2015","Illinois","Females","--","1,613,732","--","--","--"
"2015","Indiana","Males","14**","900,728","1.55**","1.53**","733"
"2015","Indiana","Females","--","860,048","--","--","--"
"2015","Iowa","Males","--","420,221","--","--","--"
"2015","Iowa","Females","--","401,074","--","--","--"
"2015","Kansas","Males","--","411,067","--","--","--"
"2015","Kansas","Females","--","390,582","--","--","--"
"2015","Kentucky","Males","13**","577,424","2.25**","2.24**","687"
"2015","Kentucky","Females","--","549,127","--","--","--"
"2015","Louisiana","Males","26","627,129","4.15","4.12","1,458"
"2015","Louisiana","Females","--","602,840","--","--","--"
"2015","Maine","Males","--","148,901","--","--","--"
"2015","Maine","Females","--","141,037","--","--","--"
"2015","Maryland","Males","--","765,420","--","--","--"
"2015","Maryland","Females","--","736,123","--","--","--"
"2015","Massachusetts","Males","--","809,621","--","--","--"
"2015","Massachusetts","Females","--","783,910","--","--","--"
"2015","Michigan","Males","17**","1,268,572","1.34**","1.33**","933"
"2015","Michigan","Females","--","1,212,511","--","--","--"
"2015","Minnesota","Males","--","728,417","--","--","--"
"2015","Minnesota","Females","--","698,988","--","--","--"
"2015","Mississippi","Males","14**","412,797","3.39**","3.43**","811"
"2015","Mississippi","Females","--","397,126","--","--","--"
"2015","Missouri","Males","--","791,785","--","--","--"
"2015","Missouri","Females","--","755,191","--","--","--"
"2015","Montana","Males","--","129,942","--","--","--"
"2015","Montana","Females","--","122,584","--","--","--"
"2015","Nebraska","Males","--","267,930","--","--","--"
"2015","Nebraska","Females","--","255,390","--","--","--"
"2015","Nevada","Males","16**","375,028","4.27**","4.28**","896"
"2015","Nevada","Females","--","357,025","--","--","--"
"2015","New Hampshire","Males","--","154,666","--","--","--"
"2015","New Hampshire","Females","0**","148,354","0.00**","0.00**","--"
"2015","New Jersey","Males","--","1,124,823","--","--","--"
"2015","New Jersey","Females","--","1,076,465","--","--","--"
"2015","New Mexico","Males","--","282,695","--","--","--"
"2015","New Mexico","Females","--","271,728","--","--","--"
"2015","New York","Males","19**","2,396,608","0.79**","0.77**","1,051"
"2015","New York","Females","--","2,299,048","--","--","--"
"2015","North Carolina","Males","17**","1,303,784","1.30**","1.31**","961"
"2015","North Carolina","Females","--","1,252,696","--","--","--"
"2015","North Dakota","Males","--","100,946","--","--","--"
"2015","North Dakota","Females","--","95,682","--","--","--"
"2015","Ohio","Males","18**","1,502,285","1.20**","1.19**","1,024"
"2015","Ohio","Females","10**","1,436,480","0.70**","0.70**","585"
"2015","Oklahoma","Males","15**","545,186","2.75**","2.73**","844"
"2015","Oklahoma","Females","--","519,393","--","--","--"
"2015","Oregon","Males","10**","491,931","2.03**","2.01**","512"
"2015","Oregon","Females","--","468,672","--","--","--"
"2015","Pennsylvania","Males","20**","1,553,859","1.29**","1.26**","1,084"
"2015","Pennsylvania","Females","--","1,487,061","--","--","--"
"2015","Rhode Island","Males","--","124,898","--","--","--"
"2015","Rhode Island","Females","--","120,951","--","--","--"
"2015","South Carolina","Males","13**","622,622","2.09**","2.08**","738"
"2015","South Carolina","Females","--","599,541","--","--","--"
"2015","South Dakota","Males","--","120,610","--","--","--"
"2015","South Dakota","Females","--","113,973","--","--","--"
"2015","Tennessee","Males","12**","848,792","1.41**","1.41**","652"
"2015","Tennessee","Females","--","813,557","--","--","--"
"2015","Texas","Males","70","4,085,933","1.71","1.69","4,054"
"2015","Texas","Females","19**","3,915,561","0.49**","0.48**","1,089"
"2015","Utah","Males","--","511,351","--","--","--"
"2015","Utah","Females","--","486,493","--","--","--"
"2015","Vermont","Males","0**","72,633","0.00**","0.00**","--"
"2015","Vermont","Females","0**","68,482","0.00**","0.00**","--"
"2015","Virginia","Males","16**","1,066,682","1.50**","1.48**","875"
"2015","Virginia","Females","11**","1,023,278","1.08**","1.08**","644"
"2015","Washington","Males","15**","914,828","1.64**","1.65**","770"
"2015","Washington","Females","--","872,100","--","--","--"
"2015","West Virginia","Males","--","216,836","--","--","--"
"2015","West Virginia","Females","--","206,046","--","--","--"
"2015","Wisconsin","Males","10**","742,398","1.35**","1.34**","550"
"2015","Wisconsin","Females","--","709,642","--","--","--"
"2015","Wyoming","Males","--","79,566","--","--","--"
"2015","Wyoming","Females","--","74,768","--","--","--"
"2014","Alabama","Males","21","627,605","3.35","3.33","1,128"
"2014","Alabama","Females","--","604,832","--","--","--"
"2014","Alaska","Males","--","106,165","--","--","--"
"2014","Alaska","Females","--","99,084","--","--","--"
"2014","Arizona","Males","21","923,425","2.27","2.28","1,223"
"2014","Arizona","Females","--","884,737","--","--","--"
"2014","Arkansas","Males","13**","401,752","3.24**","3.23**","694"
"2014","Arkansas","Females","0**","383,495","0.00**","0.00**","--"
"2014","California","Males","66","5,211,384","1.27","1.25","3,785"
"2014","California","Females","22","4,988,529","0.44","0.44","1,342"
"2014","Colorado","Males","10**","711,207","1.41**","1.41**","593"
"2014","Colorado","Females","--","676,231","--","--","--"
"2014","Connecticut","Males","--","449,294","--","--","--"
"2014","Connecticut","Females","0**","430,088","0.00**","0.00**","--"
"2014","Delaware","Males","--","116,020","--","--","--"
"2014","Delaware","Females","--","112,720","--","--","--"
"2014","District of Columbia","Males","0**","68,238","0.00**","0.00**","--"
"2014","District of Columbia","Females","0**","69,133","0.00**","0.00**","--"
"2014","Florida","Males","65","2,312,531","2.81","2.81","3,818"
"2014","Florida","Females","28","2,208,018","1.27","1.27","1,730"
"2014","Georgia","Males","40","1,411,234","2.83","2.84","2,211"
"2014","Georgia","Females","16**","1,356,853","1.18**","1.18**","941"
"2014","Hawaii","Males","--","174,532","--","--","--"
"2014","Hawaii","Females","--","164,503","--","--","--"
"2014","Idaho","Males","--","243,292","--","--","--"
"2014","Idaho","Females","--","232,462","--","--","--"
"2014","Illinois","Males","17**","1,703,772","1.00**","1.00**","987"
"2014","Illinois","Females","11**","1,632,585","0.67**","0.68**","673"
"2014","Indiana","Males","20**","904,086","2.21**","2.22**","1,112"
"2014","Indiana","Females","--","862,877","--","--","--"
"2014","Iowa","Males","--","419,784","--","--","--"
"2014","Iowa","Females","--","400,781","--","--","--"
"2014","Kansas","Males","--","412,506","--","--","--"
"2014","Kansas","Females","--","391,674","--","--","--"
"2014","Kentucky","Males","12**","578,402","2.08**","2.07**","649"
"2014","Kentucky","Females","--","549,967","--","--","--"
"2014","Louisiana","Males","23","627,291","3.67","3.58","1,365"
"2014","Louisiana","Females","--","602,872","--","--","--"
"2014","Maine","Males","--","150,989","--","--","--"
"2014","Maine","Females","--","142,732","--","--","--"
"2014","Maryland","Males","10**","767,306","1.30**","1.29**","556"
"2014","Maryland","Females","--","737,360","--","--","--"
"2014","Massachusetts","Males","--","814,281","--","--","--"
"2014","Massachusetts","Females","0**","787,932","0.00**","0.00**","--"
"2014","Michigan","Males","11**","1,282,136","0.86**","0.83**","573"
"2014","Michigan","Females","--","1,224,119","--","--","--"
"2014","Minnesota","Males","--","728,260","--","--","--"
"2014","Minnesota","Females","0**","698,326","0.00**","0.00**","--"
"2014","Mississippi","Males","14**","416,089","3.37**","3.37**","788"
"2014","Mississippi","Females","--","400,095","--","--","--"
"2014","Missouri","Males","17**","794,453","2.14**","2.12**","914"
"2014","Missouri","Females","--","757,264","--","--","--"
"2014","Montana","Males","--","129,558","--","--","--"
"2014","Montana","Females","--","122,136","--","--","--"
"2014","Nebraska","Males","--","266,388","--","--","--"
"2014","Nebraska","Females","--","254,252","--","--","--"
"2014","Nevada","Males","--","371,710","--","--","--"
"2014","Nevada","Females","--","353,708","--","--","--"
"2014","New Hampshire","Males","0**","156,502","0.00**","0.00**","--"
"2014","New Hampshire","Females","0**","150,540","0.00**","0.00**","--"
"2014","New Jersey","Males","--","1,134,736","--","--","--"
"2014","New Jersey","Females","--","1,084,619","--","--","--"
"2014","New Mexico","Males","--","285,810","--","--","--"
"2014","New Mexico","Females","--","274,212","--","--","--"
"2014","New York","Males","14**","2,416,902","0.58**","0.57**","786"
"2014","New York","Females","--","2,317,322","--","--","--"
"2014","North Carolina","Males","34","1,302,247","2.61","2.61","1,885"
"2014","North Carolina","Females","--","1,250,399","--","--","--"
"2014","North Dakota","Males","--","98,176","--","--","--"
"2014","North Dakota","Females","0**","92,946","0.00**","0.00**","--"
"2014","Ohio","Males","22","1,510,334","1.46","1.46","1,246"
"2014","Ohio","Females","--","1,444,059","--","--","--"
"2014","Oklahoma","Males","14**","541,782","2.58**","2.56**","799"
"2014","Oklahoma","Females","--","515,457","--","--","--"
"2014","Oregon","Males","--","490,020","--","--","--"
"2014","Oregon","Females","--","467,380","--","--","--"
"2014","Pennsylvania","Males","17**","1,564,740","1.09**","1.06**","902"
"2014","Pennsylvania","Females","--","1,497,682","--","--","--"
"2014","Rhode Island","Males","--","126,013","--","--","--"
"2014","Rhode Island","Females","0**","122,062","0.00**","0.00**","--"
"2014","South Carolina","Males","13**","618,368","2.10**","2.08**","670"
"2014","South Carolina","Females","--","595,161","--","--","--"
"2014","South Dakota","Males","--","119,945","--","--","--"
"2014","South Dakota","Females","--","113,549","--","--","--"
"2014","Tennessee","Males","18**","847,754","2.12**","2.12**","971"
"2014","Tennessee","Females","--","812,069","--","--","--"
"2014","Texas","Males","70","4,034,821","1.74","1.73","3,907"
"2014","Texas","Females","20**","3,863,615","0.52**","0.51**","1,187"
"2014","Utah","Males","--","507,510","--","--","--"
"2014","Utah","Females","--","482,202","--","--","--"
"2014","Vermont","Males","0**","73,378","0.00**","0.00**","--"
"2014","Vermont","Females","0**","69,342","0.00**","0.00**","--"
"2014","Virginia","Males","--","1,066,447","--","--","--"
"2014","Virginia","Females","--","1,023,163","--","--","--"
"2014","Washington","Males","14**","908,763","1.54**","1.55**","717"
"2014","Washington","Females","--","865,884","--","--","--"
"2014","West Virginia","Males","--","218,722","--","--","--"
"2014","West Virginia","Females","--","207,664","--","--","--"
"2014","Wisconsin","Males","11**","746,815","1.47**","1.48**","613"
"2014","Wisconsin","Females","--","713,881","--","--","--"
"2014","Wyoming","Males","--","78,754","--","--","--"
"2014","Wyoming","Females","--","74,396","--","--","--"
"2013","Alabama","Males","12**","631,672","1.90**","1.91**","686"
"2013","Alabama","Females","--","608,256","--","--","--"
"2013","Alaska","Males","--","107,136","--","--","--"
"2013","Alaska","Females","0**","100,025","0.00**","0.00**","--"
"2013","Arizona","Males","13**","920,187","1.41**","1.41**","805"
"2013","Arizona","Females","--","881,348","--","--","--"
"2013","Arkansas","Males","11**","402,847","2.73**","2.73**","599"
"2013","Arkansas","Females","--","384,650","--","--","--"
"2013","California","Males","70","5,234,214","1.34","1.32","4,058"
"2013","California","Females","23","5,006,413","0.46","0.45","1,370"
"2013","Colorado","Males","--","707,762","--","--","--"
"2013","Colorado","Females","--","672,417","--","--","--"
"2013","Connecticut","Males","--","454,728","--","--","--"
"2013","Connecticut","Females","--","435,843","--","--","--"
"2013","Delaware","Males","--","116,458","--","--","--"
"2013","Delaware","Females","0**","113,124","0.00**","0.00**","--"
"2013","District of Columbia","Males","0**","66,709","0.00**","0.00**","--"
"2013","District of Columbia","Females","0**","67,729","0.00**","0.00**","--"
"2013","Florida","Males","73","2,300,956","3.17","3.18","4,281"
"2013","Florida","Females","27","2,195,144","1.23","1.24","1,671"
"2013","Georgia","Males","22","1,410,754","1.56","1.56","1,221"
"2013","Georgia","Females","--","1,355,670","--","--","--"
"2013","Hawaii","Males","--","175,415","--","--","--"
"2013","Hawaii","Females","--","165,372","--","--","--"
"2013","Idaho","Males","--","241,980","--","--","--"
"2013","Idaho","Females","--","231,115","--","--","--"
"2013","Illinois","Males","14**","1,725,051","0.81**","0.82**","813"
"2013","Illinois","Females","--","1,652,720","--","--","--"
"2013","Indiana","Males","10**","907,234","1.10**","1.11**","593"
"2013","Indiana","Females","--","865,922","--","--","--"
"2013","Iowa","Males","--","418,838","--","--","--"
"2013","Iowa","Females","--","399,613","--","--","--"
"2013","Kansas","Males","10**","413,852","2.42**","2.44**","506"
"2013","Kansas","Females","--","392,947","--","--","--"
"2013","Kentucky","Males","--","581,084","--","--","--"
"2013","Kentucky","Females","--","552,072","--","--","--"
"2013","Louisiana","Males","15**","628,729","2.39**","2.38**","828"
"2013","Louisiana","Females","--","603,876","--","--","--"
"2013","Maine","Males","--","152,804","--","--","--"
"2013","Maine","Females","0**","144,056","0.00**","0.00**","--"
"2013","Maryland","Males","--","767,978","--","--","--"
"2013","Maryland","Females","--","737,508","--","--","--"
"2013","Massachusetts","Males","--","817,955","--","--","--"
"2013","Massachusetts","Females","--","790,759","--","--","--"
"2013","Michigan","Males","21","1,296,103","1.62","1.61","1,142"
"2013","Michigan","Females","--","1,235,990","--","--","--"
"2013","Minnesota","Males","--","727,604","--","--","--"
"2013","Minnesota","Females","--","696,974","--","--","--"
"2013","Mississippi","Males","11**","419,560","2.62**","2.63**","644"
"2013","Mississippi","Females","--","403,105","--","--","--"
"2013","Missouri","Males","10**","798,829","1.25**","1.25**","549"
"2013","Missouri","Females","--","760,775","--","--","--"
"2013","Montana","Males","--","129,195","--","--","--"
"2013","Montana","Females","0**","121,870","0.00**","0.00**","--"
"2013","Nebraska","Males","--","265,308","--","--","--"
"2013","Nebraska","Females","0**","252,939","0.00**","0.00**","--"
"2013","Nevada","Males","--","369,816","--","--","--"
"2013","Nevada","Females","--","352,217","--","--","--"
"2013","New Hampshire","Males","--","158,717","--","--","--"
"2013","New Hampshire","Females","0**","152,656","0.00**","0.00**","--"
"2013","New Jersey","Males","--","1,144,052","--","--","--"
"2013","New Jersey","Females","0**","1,092,864","0.00**","0.00**","--"
"2013","New Mexico","Males","--","289,329","--","--","--"
"2013","New Mexico","Females","--","277,802","--","--","--"
"2013","New York","Males","17**","2,440,472","0.70**","0.68**","918"
"2013","New York","Females","--","2,338,650","--","--","--"
"2013","North Carolina","Males","24","1,304,035","1.84","1.84","1,287"
"2013","North Carolina","Females","--","1,249,798","--","--","--"
"2013","North Dakota","Males","0**","95,443","0.00**","0.00**","--"
"2013","North Dakota","Females","0**","90,513","0.00**","0.00**","--"
"2013","Ohio","Males","24","1,518,980","1.58","1.59","1,361"
